77.9688 54.1154 39.3921 30.0812 23.4728 19.002 15.5218 13.0037 11.001 9.4573 8.16606 7.12345 6.26703 5.56717 4.95449 4.45722 4.02086 3.64746 3.31594 3.01429 2.7596 2.54788 2.35159 2.17491 2.01358 1.86755 1.73724 1.61973 1.51394 1.41656 1.32783 1.24661 
78.7701 54.6501 39.9501 30.3333 23.7526 19.0688 15.6866 13.1203 11.1417 9.55035 8.23654 7.18935 6.32714 5.61578 5.00051 4.48505 4.05662 3.67692 3.34691 3.0424 2.78579 2.55864 2.37051 2.19409 2.03332 1.88642 1.75441 1.63541 1.528 1.43031 1.34113 1.259 
79.2246 55.2301 40.0973 30.611 24.0337 19.2957 15.8225 13.2114 11.2511 9.63011 8.31227 7.25783 6.38431 5.66879 5.04067 4.52413 4.09098 3.70766 3.37699 3.08194 2.81108 2.58168 2.39228 2.20954 2.05142 1.90442 1.77112 1.65055 1.54221 1.44355 1.35356 1.27127 
80.2319 55.7677 40.8482 31.1128 24.2662 19.4816 15.9717 13.3246 11.3259 9.70302 8.41569 7.32363 6.43796 5.70184 5.08006 4.56454 4.11403 3.7387 3.40226 3.10921 2.83491 2.60386 2.40002 2.22965 2.06408 1.91917 1.78762 1.66642 1.55609 1.4564 1.36577 1.28262 
81.1057 56.5035 41.3513 31.335 24.3595 19.6935 16.1092 13.4384 11.4093 9.80426 8.49373 7.38508 6.49153 5.75212 5.14378 4.59696 4.14805 3.76828 3.42967 3.13519 2.87181 2.62653 2.42033 2.24157 2.08244 1.93308 1.80025 1.68121 1.57043 1.46983 1.37784 1.29386 
81.9555 56.7083 41.7778 31.6156 24.5744 19.7346 16.2434 13.547 11.4839 9.89391 8.5547 7.44627 6.54758 5.79993 5.16647 4.6319 4.1793 3.78602 3.45638 3.15715 2.89464 2.64823 2.44013 2.25908 2.09361 1.94992 1.81631 1.69284 1.58424 1.48245 1.38996 1.30545 
82.7353 57.2422 41.9171 31.8753 24.7199 19.9016 16.426 13.692 11.5731 9.96062 8.61584 7.53092 6.60023 5.84452 5.20767 4.66791 4.21004 3.81621 3.48222 3.18199 2.91718 2.68151 2.45972 2.2728 2.11009 1.96061 1.82881 1.70729 1.59432 1.49513 1.4019 1.31682 
83.5258 57.7431 42.5753 32.1624 24.9957 20.1042 16.5945 13.8006 11.6739 10.0198 8.67806 7.59899 6.65678 5.88819 5.25022 4.70231 4.24065 3.84366 3.49676 3.2051 2.93806 2.70082 2.47987 2.29124 2.13315 1.97548 1.839 1.71869 1.60767 1.50441 1.41322 1.32744 
84.4685 58.9538 42.9289 32.4427 25.211 20.2008 16.6336 13.863 11.7596 10.0638 8.75668 7.64252 6.70697 5.93365 5.28987 4.73868 4.27066 3.86996 3.52291 3.21463 2.95998 2.72061 2.50839 2.30879 2.14914 1.98951 1.85774 1.73248 1.62076 1.51685 1.42179 1.33797 
85.2495 58.8212 42.661 32.712 25.5869 20.3595 16.7398 14.0272 11.8466 10.1362 8.81338 7.69205 6.77663 5.97617 5.32724 4.77435 4.29969 3.89688 3.54781 3.23765 2.98006 2.74087 2.5258 2.3262 2.1549 2.01081 1.87113 1.74566 1.63103 1.52841 1.43324 1.34839 
85.8942 60.0657 43.6468 32.66 25.791 20.5339 16.8601 14.1044 11.937 10.2205 8.85389 7.73678 6.83064 6.02438 5.36544 4.80856 4.33134 3.92352 3.57163 3.26011 2.98625 2.76019 2.54433 2.35139 2.17053 2.02568 1.88467 1.75835 1.64349 1.54072 1.44431 1.35641 
86.71 59.7722 43.7559 32.8494 25.9488 20.807 16.9926 14.1766 12.0165 10.2961 8.88568 7.79183 6.86913 6.06832 5.40172 4.84136 4.36217 3.94754 3.59314 3.28253 3.00592 2.77743 2.56235 2.36737 2.18629 2.03199 1.89852 1.77037 1.65528 1.5498 1.45508 1.36692 
87.3565 60.244 44.0182 33.0892 26.1531 20.8152 17.0965 14.2713 12.0961 10.3637 8.95651 7.83774 6.88823 6.12974 5.43915 4.87349 4.39133 3.97365 3.6161 3.30448 3.02523 2.78153 2.57874 2.38406 2.20929 2.04538 1.90488 1.78249 1.66654 1.56082 1.466 1.37659 
88.0653 60.6738 44.6199 33.3274 26.351 21.0186 17.2154 14.3547 12.1649 10.422 9.0222 7.87876 6.93795 6.16959 5.4764 4.90582 4.41951 3.99939 3.63798 3.32474 3.04542 2.79878 2.58172 2.40017 2.22276 2.06787 1.91696 1.79428 1.67758 1.57131 1.47427 1.38618 
88.8841 61.1224 44.9451 33.5908 26.4972 21.3679 17.3222 14.4509 12.2495 10.4905 9.07764 7.91248 6.98689 6.1954 5.51236 4.93789 4.44586 4.02854 3.65969 3.34517 3.06485 2.81573 2.59681 2.41481 2.23762 2.07897 1.92909 1.80048 1.68411 1.58165 1.48379 1.39433 
89.6041 61.6157 45.2552 33.87 26.6604 21.2104 17.4464 14.5369 12.3153 10.5568 9.13215 7.96079 7.02107 6.22069 5.5697 4.96664 4.4725 4.05302 3.68301 3.36553 3.08399 2.83348 2.6126 2.41723 2.2535 2.091 1.94945 1.81153 1.69434 1.58709 1.48909 1.40341 
90.7787 62.1197 45.552 34.1556 26.8755 21.3957 17.5067 14.6445 12.3949 10.6126 9.18458 8.02359 7.05986 6.26045 5.59294 4.99597 4.50005 4.07611 3.70563 3.3842 3.10217 2.85135 2.62757 2.43083 2.26655 2.10499 1.95987 1.82247 1.70452 1.59697 1.49833 1.41246 
91.2591 62.6022 46.0174 34.3974 26.9682 21.5879 17.6364 14.7032 12.4374 10.6738 9.23422 8.07079 7.09571 6.30315 5.6234 5.0254 4.52784 4.09919 3.72824 3.40358 3.11869 2.86789 2.64301 2.44543 2.26855 2.11789 1.97052 1.84097 1.72043 1.60619 1.50757 1.41673 
91.1348 62.925 46.3174 34.6102 27.0358 21.7408 17.9572 14.8341 12.5088 10.7395 9.29468 8.11229 7.13494 6.33276 5.64562 5.05603 4.55447 4.12062 3.74913 3.42374 3.13616 2.88409 2.65868 2.45884 2.28069 2.12094 1.98302 1.85014 1.73241 1.61553 1.51625 1.42534 
92.2592 63.4463 46.4318 34.9144 27.118 21.8335 18.0837 14.9009 12.5787 10.7984 9.37 8.15757 7.16977 6.36365 5.67625 5.08458 4.58056 4.14455 3.76964 3.4425 3.15706 2.89922 2.67378 2.47062 2.29334 2.13219 1.98709 1.85329 1.73469 1.62495 1.5248 1.43379 
92.6765 64.0441 46.9025 35.1248 27.246 21.9656 18.1942 14.9777 12.6958 10.8534 9.45163 8.20241 7.22216 6.39546 5.71283 5.12646 4.60412 4.16866 3.78903 3.46049 3.17067 2.91442 2.68808 2.48495 2.30467 2.14356 1.99778 1.8644 1.74405 1.64142 1.53366 1.44609 
93.2895 64.3103 47.2171 35.4694 27.4201 22.0465 18.0604 15.0314 12.7747 10.9122 9.50594 8.24471 7.25732 6.4317 5.74041 5.14779 4.63074 4.19261 3.80796 3.47819 3.18692 2.92931 2.70302 2.49816 2.31584 2.15459 2.00829 1.87403 1.75308 1.64327 1.5418 1.4498 
93.6503 65.2096 47.1619 35.5387 27.5967 22.1727 18.1846 15.1276 12.8147 10.9742 9.56279 8.28722 7.29493 6.45815 5.77031 5.17114 4.6556 4.21389 3.82814 3.49606 3.20484 2.94472 2.71625 2.5113 2.32839 2.16608 2.01834 1.88404 1.76174 1.65162 1.55025 1.45772 
93.6503 65.2096 47.1619 35.5387 27.5967 22.1727 18.1846 15.1276 12.8147 10.9742 9.56279 8.28722 7.29493 6.45815 5.77031 5.17114 4.6556 4.21389 3.82814 3.49606 3.20484 2.94472 2.71625 2.5113 2.32839 2.16608 2.01834 1.88404 1.76174 1.65162 1.55025 1.45772 
110.495 77.8198 55.3388 41.9809 32.533 25.3408 20.862 17.3311 14.6205 12.5213 10.7998 9.49763 8.3837 7.38715 6.57978 5.91285 5.32431 4.82868 4.39761 4.02288 3.69375 3.40248 3.14022 2.90248 2.6997 2.5099 2.33711 2.18343 2.04322 1.89935 1.78344 1.67788 
125.388 84.2628 60.4013 46.4602 35.4566 27.813 22.5828 18.6636 15.876 13.6159 11.6832 10.2373 8.97889 7.97074 7.09347 6.3867 5.74635 5.21855 4.79115 4.35009 3.98037 3.66205 3.39059 3.12927 2.90216 2.7086 2.53247 2.36828 2.21741 2.08035 1.9539 1.82732 
134.959 90.6395 65.6049 48.7752 38.0867 29.6663 24.0112 20.4635 17.1387 14.5759 12.5144 10.9148 9.58736 8.52226 7.65717 6.81995 6.15637 5.52434 5.05984 4.61339 4.22146 3.8747 3.60275 3.30798 3.06282 2.85471 2.6751 2.50316 2.32692 2.18255 2.05174 1.93197 
144.587 96.5802 69.5835 51.5498 39.8195 31.6652 25.7883 21.1575 17.7477 15.0081 12.9536 11.2779 9.94125 8.86213 7.89983 7.06817 6.36521 5.78063 5.31524 4.7999 4.35521 4.02223 3.73869 3.44922 3.19763 2.98139 2.78364 2.594 2.4463 2.29115 2.15126 2.02681 
150.428 100.673 73.3634 54.6646 41.5533 33.2454 26.7311 22.0381 18.5662 15.7872 13.5466 11.951 10.2778 9.10109 8.12806 7.29353 6.57406 5.96649 5.42496 4.95849 4.53731 4.18038 3.86608 3.58063 3.31261 3.06942 2.87197 2.68906 2.50777 2.37196 2.2307 2.08319 
155.208 104.199 75.3475 55.4361 43.4658 34.1914 27.6604 22.8098 19.2434 16.1848 14.0176 12.17 10.703 9.41171 8.40231 7.52958 6.77048 6.13603 5.57316 5.07582 4.66846 4.32682 3.98578 3.67306 3.42128 3.17501 2.96735 2.77264 2.58565 2.4186 2.27852 2.14807 
159.263 108.797 76.8263 58.176 45.554 35.1757 28.4134 23.6879 19.9243 16.7573 14.4905 12.4948 10.8294 9.63781 8.58508 7.70177 6.91392 6.25874 5.71742 5.22382 4.79398 4.39791 4.04739 3.77246 3.508 3.23959 3.02809 2.83841 2.65741 2.49372 2.34117 2.20177 
162.825 112.378 79.5964 58.8915 45.524 36.5834 29.0777 24.1197 20.4559 17.3685 14.7033 12.7804 11.0677 9.7863 8.77314 7.901 7.26676 6.36451 5.76804 5.27803 4.86194 4.4933 4.14663 3.81397 3.53334 3.30804 3.09911 2.88482 2.70563 2.5367 2.39528 2.2571 
163.959 115.368 81.9088 60.5343 46.6621 36.882 29.5972 24.4079 20.4771 17.414 15.0176 13.2318 11.588 9.9963 8.89976 8.10775 7.27001 6.53607 5.95706 5.38842 4.92627 4.52516 4.20413 3.9165 3.62209 3.34767 3.11686 2.95406 2.76654 2.59105 2.42958 2.29421 
166.588 115.92 84.7953 61.5311 47.3043 37.9526 30.8736 24.9209 21.0588 18.1062 15.2751 13.3952 11.6424 10.5067 9.05215 8.13581 7.41566 6.69404 6.09548 5.60923 5.13397 4.61734 4.23977 3.93762 3.67607 3.44564 3.19156 2.97408 2.78716 2.62928 2.46456 2.3296 
168.686 118.876 84.3038 64.3942 48.6352 38.7667 31.3256 25.8822 21.1538 17.9819 15.3741 13.4947 11.8454 10.4735 9.40035 8.21777 7.46678 6.80248 6.15843 5.62265 5.1797 4.75798 4.37398 3.99693 3.70665 3.46223 3.24977 3.04679 2.83697 2.67377 2.50796 2.34776 
172.042 120.713 88.8154 64.0249 49.0935 39.3515 32.0499 26.2426 21.7885 18.2683 15.7813 13.7609 12.0374 10.6247 9.45058 8.42951 7.49111 6.7781 6.20745 5.66395 5.15227 4.8155 4.43807 4.03176 3.74223 3.50735 3.2696 3.06235 2.88853 2.70619 2.54878 2.40054 
178.997 120.568 87.0016 64.3396 49.4186 40.3357 32.0217 27.0454 22.563 18.7045 15.8482 13.7207 12.1529 10.8733 9.66872 8.55283 7.54723 6.82177 6.22938 5.69848 5.24551 4.79627 4.43171 4.13534 3.84989 3.52629 3.33203 3.1162 2.90942 2.73284 2.57819 2.42433 
